analysis,Gradient_1,Gradient_2,Gradient_3,Gradient_4,Gradient_5,Gradient_6,Gradient_7,Gradient_8,Gradient_9,Gradient_10,Gradient_11,Gradient_12,Gradient_13,Gradient_14,Gradient_15,Gradient_16,Gradient_17,Gradient_18,Gradient_19,Gradient_20,Gradient_21,Gradient_22,Gradient_23,Gradient_24,Gradient_25,Gradient_26,Gradient_27,Gradient_28,Gradient_29,Gradient_30
30914919,-1.0474171204706246,1.087173539153631,-2.153155702159717,-1.196313264052313,0.2941924768595011,-1.4511657351344325,0.19150589443018698,0.8641960517395391,0.060702800683756344,-0.5023719699878166,-0.31031705740067506,-0.6922208875134161,-0.7968534015395935,0.9974335891016078,0.29946142813996446,0.45503937964697455,1.2494208494399242,-0.933137031748035,0.23442559647650743,0.37933421386222327,-0.9821209405910797,-1.0072239619828924,-0.5916652906471004,-0.4219552516081179,1.2238827852485512,0.6848320270869598,1.0142608502994255,0.567125283301129,-0.11816876715692679,0.7065085867317671
31636536,-0.9532082586071975,-0.46165650011968645,1.5170805112939973,-1.371974556586703,-0.7030928562876614,-2.4617246879667865,-0.9280274826214593,-1.29832853794606,-1.1059655008697467,-1.8373629300581338,-0.7565776506972299,2.4254089121830593,2.005004864380165,-2.4627143983044246,0.3678852480741192,-2.4765174395957055,0.19546743317514695,-2.8999475739060543,-3.9536132373535655,-0.5999386314445954,1.0564584462769921,-1.1691265959683066,0.1576540902445942,2.4394336019579423,4.253829169353478,1.402821378129503,3.8834060471106646,-1.5217330714567139,-1.2304407891165334,-1.4594295121235565
32194493,1.658085632438916,-0.9771985643800476,2.287733864757753,-1.467552815647838,-0.39457792043570056,-0.1026887993062545,0.6557529548942562,-0.5519079084339823,0.004720895111454713,0.03426808490135948,0.3603195341843508,1.2238415353578354,-0.9340802270755804,-1.268503587289442,0.37728253568052217,-0.7943282453953141,-0.11739324547833196,-0.8211995265055381,-0.11474165212575346,-0.2184141131120894,-0.418524626883217,-1.1289288761212712,-0.9724520661839884,-0.10222405766940709,-0.6909741113352779,-0.9596135936779271,0.01239536537934984,-0.17842479185335203,0.897174249440397,1.0161328251858373
32377180,-0.8848870889447404,0.2825079481057886,-2.0807807760487154,-0.5236703020812209,1.0733819741574726,-2.92431616437448,-0.09029568258029272,0.6705607369887742,0.330532049379826,-0.9330875962024783,2.836790712338845,-0.4286374978228046,-3.8307406397719332,-1.057302384407651,1.8344195422636993,-0.2703492648378777,4.620119593786217,5.500977581398071,-3.0183627905784762,1.242581217786547,0.375662152425014,2.1994616129145492,-0.33200566447529795,0.11964159951096279,-0.3300332475047456,0.17055715826622206,0.5827548696480578,-0.9896008605005829,-0.052432706509125154,-0.34478466037955613
32807158,1.0835338613262642,-1.3303092403691756,-0.3339529586244047,-0.9785317260919713,0.08832954312173996,3.486950284521655,-1.522863187636916,-0.9760973661752004,-0.43462631619856246,-0.7793469084906295,-0.8920732471913027,-1.502335758024389,1.7338906544386001,-0.8339848579401008,0.6197178289083211,1.1974023464221548,1.139530045618823,0.7050089555599861,0.14288320698670762,1.4277246995806974,0.15137339638612968,-0.1698342345193989,-0.451596361927299,-1.208591195272872,0.09900537692612446,-0.4247638267145086,0.6538850739399437,-0.1548167988442748,-0.44107823196550816,2.7006474144733046
33146953,0.6484393092569983,0.7652818556980742,-0.6161892964437974,3.429638040269317,0.9283102986530914,1.464363436976949,-1.0300521962475855,-1.2961117063138679,-1.144004757178216,-0.4122415264884542,0.04132612187371196,-0.8335326993458269,-0.10471310954243651,-1.034953680822497,0.6584648911580663,-2.354452013299737,0.6728404561536103,-1.7125726967639285,-0.39429742047005806,0.8082965705770861,-1.102465981191088,0.7098085171480398,0.4536694774524118,0.13506293822074225,-1.4190894930783244,1.0988088870120558,-0.5968531909153049,0.022859602777876194,-1.9462872771425028,0.6172024996950984
33560579,-0.9392549673930277,0.05126557623198268,0.8333472935057522,0.503338960269085,-1.0540438157328644,0.03808185660782863,0.21472279303423825,-1.0947190285764568,1.0270908461682635,-3.0686794561641078,-0.014618822313160623,0.03333874793424456,0.3752992865845324,-0.12578373965019093,0.06461297856606417,1.2390832626150103,0.06496608598702522,0.529854573490183,1.6950953154634396,1.0937129717139378,2.484587491210829,-1.4103211929538366,-0.17463687468632322,-0.12508544856560924,-0.3530702273435634,0.19428857793151727,0.5966068056796943,0.8013604300919578,0.4737115517533862,0.6354655028568484
33776442,-1.224835918677439,-0.4303330803264012,-0.4535740168316874,1.2610874646379324,0.5066872091309618,-1.7479861748641983,-0.9732870110896193,-2.064214467061472,1.0739760040791329,-1.2747901141022364,0.4827618991928989,1.1480640448516528,2.0294324017040277,-0.5240586883030258,1.036645163250858,0.2408598239434922,-1.0766128958803696,-0.8696387027129643,-0.4208956979945451,0.02270307301158508,-0.2298391255574121,1.206969626903704,-1.3354513065438907,0.0724947266888822,-1.1978928440976935,0.7303469897709347,-1.0480878746755493,0.28744221123621383,-0.4136425676836432,-1.523445999025609
34108856,-1.859934779674405,0.6555686745166087,-0.5645364129982416,-0.15043145479632353,-0.9853765173032193,-0.49844034425796413,-0.07149765005124396,1.2643400822918553,-0.01188660369841525,0.7061200081725718,-0.1521562472107258,-1.169077147598104,0.6293731455280266,0.25312965597984816,-0.1383209184411741,0.8411775077653195,0.3784269266658423,-1.0187820692142595,-0.9300815128833845,0.10879293546041884,-1.429230223445572,-0.6391099795648799,0.2666527091118696,1.0189790212117054,-1.2023612672358284,0.06328680860351991,0.18245632467845438,0.4358244863622654,0.11926363275915323,0.6890907632226521
34122321,-0.7038830160133244,-0.287166966599289,-1.5789275336425541,1.5103378306149686,-0.39599424524747595,0.2886203510416098,-0.3880163989159594,-1.4519324712912778,0.9392584670824013,-0.6762942197782682,1.36586655861172,-0.5794077370802725,-0.44233100806656,-2.805829919869569,0.1990607263532302,1.3527892003241402,-1.3069705452661045,-0.3512877437427069,1.347860490190279,1.4985271879805209,-0.34437247905269586,-0.18660595894047832,2.820231505655666,-0.4553115331360806,1.8322880920336493,-0.23677149382304177,-1.3948150762701554,0.15533939704737976,-0.6074276125147703,-1.0220247206640718
34431029,-0.8299495952070145,-1.125448424502503,0.07664005214050991,-1.3448523663306995,4.873773287548906,-1.7632543053648868,-1.4627890643778467,0.979775251027094,-0.865511305410576,-2.2698265842727223,1.0684419640964697,-0.4158498401909612,-1.0454528116077686,0.5421717215643244,-1.5865824632130938,-0.0860247622780459,-0.5156820515241834,-0.08505658011159144,-0.22085032994058948,-0.8754758408052538,0.9428821741491827,-0.12000982061344395,0.6484664334556588,-0.4332536099471158,-1.2814225311699792,-0.8623036578169527,-0.7640497965141279,0.5947338014098154,0.6094665725706674,-0.9364356414301659
34483822,-1.4742624028158715,-1.2951882853582652,-0.4390333243994613,0.24729252678274197,-0.16761255821899848,0.8424344168048407,0.44924395787334676,0.3996473500654124,0.06200442984632214,-0.3643228172812129,-0.5730488963757359,-0.46979129532671804,0.21685268358512713,-0.030567345284167973,-0.02481576684368482,-0.6598659534817144,0.16255308876953778,-0.2776131839954833,-0.10833955483181773,-1.2209975930732806,-0.5013782132793689,-0.047686818818275196,-1.1022176141866507,1.0230175083740038,-0.3341749215699875,-0.2658103352988488,-0.35665821363505235,-1.0879016992486064,0.22848872149895674,0.6265648335383651
34671239,-0.2966363513995859,-0.8433263335439792,1.0923107344095941,-0.4586477232996935,0.40755198336283305,0.02928685970793079,1.7061008446502288,-0.10797069660152028,-1.1509364178260277,0.530608181084874,-0.9727766452252992,0.15828854423245342,-0.743556656939751,-0.800139669828943,1.3693145686810864,1.4236281475394554,-1.1714449664323388,-0.8317955696318711,-0.5034199603221338,1.83741673902562,0.4363107402564835,0.1028380518166681,-0.6108652672347319,-0.6575367325729707,-0.300225719061452,-0.3898948027375431,0.12604506867106685,-0.7104971944754718,1.056099825255589,-0.8572618523031157
34949986,0.6161253358146186,1.2038824750577615,-1.1587415972501396,-0.3754893117714357,-0.23360157964612768,0.8642251734646379,1.6344726379510075,-1.6849626303962761,-0.164748181053692,0.6084971050026359,-2.032075872347359,-0.3122706475597683,-2.975110464957057,-0.7404176556480878,-2.5832007591549404,0.10775494721145364,-0.12957873883706705,0.2685164251902976,0.03701408054757171,-2.3524955349961445,0.2556249902726613,-0.6482551575325308,-0.46140463860113834,0.9352883483427391,1.3623390048671131,-0.0776224787966785,-1.2667948858129143,-0.5226062239010568,0.6521657443039748,-1.7663470034833801
35048524,0.6256762709659087,-0.8197880048120444,-0.11278104428460436,1.6098492175543833,-0.3399705640313614,-1.019450552871405,-0.8711559707253351,-1.2914921155637844,0.8908656523274097,1.5667231058909434,0.9100431062803637,-0.2065466086157183,-0.9193961719757645,0.014742117368913451,1.3128629309759172,-0.7535375523857343,-0.5776215315349703,-0.1793589896188347,-0.39677327261931633,-1.4655816340763856,-0.25301991106002164,0.1899324603933312,0.39448898205107086,-0.24482675913176327,0.3993577134155484,-0.08250735434390105,0.7599397893363626,0.5138604921699519,0.9041061615535939,0.4117252297079264
35096130,0.7010700730016443,0.04315607024348859,-1.0844126203719975,3.309609638372649,1.0535075645445922,-1.1692812400209356,0.0851540963929938,-2.6329904879929225,1.6573213652678358,-0.06398729562897078,0.08601113782452806,0.5611076332777524,0.6409566301840215,-1.1001127000781448,1.3558997100139456,1.0259072544924366,-2.114858353845533,0.5503608530573442,0.8870551073944551,4.264111986520661,-2.078224024195056,-1.6395705728068448,1.356191818609976,-0.5645506506361657,-0.8483771711870551,0.5087868413488605,1.2002747771223672,-1.2235450787060445,1.0422239393338368,-1.7294349140072058
35115998,-1.0350826585129078,0.10910012763255031,-0.38371776310298294,-1.3735125492597586,4.132425877593367,-3.4717037300944624,-0.6603875005929375,0.6899231357279136,-1.6977430018730424,-1.9833437008370784,-1.1217053225840725,-4.287296836096936,-2.5079108348271855,2.329867399031156,0.7699754610695373,0.9131129393561269,-1.0576323350836865,-2.093633114334336,3.9630493317002053,1.5087531803554302,0.12982470337079824,-0.6523052487769119,-3.01588860680944,-1.2857661581310273,2.807343890384738,1.8788043399528063,1.8492760758166333,0.10159597842148282,-0.4582768505701637,0.125247292963498
35464313,-0.2615801144329129,0.09737645893966769,-0.5980279816553611,0.08699562032252725,0.31917762419557816,0.3560885568354439,0.3079912095294366,0.4967162809207445,0.6670734987869278,0.479890673974623,0.46436322435529537,0.1993520964718102,0.20170931409410614,0.5900312473644538,-0.07586295274535959,-0.3226467528705891,-0.6182043061505681,0.46944318654394496,-0.4865604046863916,0.20324739676036094,0.9313779212066057,-0.8715484601011376,-0.2956438350482469,-0.32659971139367494,0.3114044751428174,-0.09153220740186503,-0.10569770754663319,0.26174075358617205,-0.3043680074121475,-0.4634138873082147
35585920,-3.447079954281526,-2.344239869096445,-0.7631211053273083,1.123004518559871,-0.8335111367837442,1.6438446652151932,-0.8395980254402082,1.5744760166233636,-0.16281437270346164,2.7445880080927685,-0.1503869778685933,-1.0752513569025932,-0.19805865883183615,-1.3291076373953725,-0.24045217425645815,-0.7590943424944909,-0.4226385315119931,0.1176643652321351,1.1626607588755542,-2.3280008319590744,0.847783891693559,1.0563617500194806,1.0703140452286777,-2.0571170720252896,0.25351510664089566,0.3407662103644568,2.4220672146811832,0.7467904675585595,1.568048445575829,-0.16262069953044977
35734477,0.7686228758264138,-1.0781906915543698,-1.013699571551048,1.5399945561622557,1.4150611665203623,-0.0032323601861930502,0.5201239107083635,-1.4944237650204024,1.8063208875606587,0.94461402181733,-1.2547276753197363,0.5604670816821248,0.15176926654783646,0.3353689830343897,0.8097236534731039,-0.5455726653228069,-0.11778487887918294,0.9112518992184752,-0.08259592619493614,-0.10408853670913625,-0.6097024226992501,-0.6750504874118131,0.6597524248289783,-0.20878958461354785,0.20744063645704344,0.4095469249911567,-0.0362706925349003,0.5144502428887215,-0.7595050425829712,0.19684428671551538
35832324,1.0867348923690374,-0.6279108854167728,1.0166835150020253,-0.5899618452572885,0.7407058148367612,1.0341573285989878,-0.3689771863955316,0.12378862838467977,0.8999321809543983,0.27389883669987264,-2.246795406568407,-1.4594992334733128,1.313744950928868,-1.4720028721371794,-1.0398221409918698,-1.0996284286591163,1.0743879726284755,1.0432608706572541,0.3471144970522031,0.04733603550329672,-0.4883455857815252,-0.02173760401204511,0.6922268001937483,-1.1364476821380005,-0.21277221031682392,0.5088471825337002,0.6290015603850357,-0.14420573283712887,-0.33132733236476497,1.539811979167396
36051643,0.9660382438430188,-0.5171466967602854,0.09488081672910885,-2.892823582519357,-0.05927543450983871,5.174202696926924,-3.5091784064223353,-1.6987649980567066,-0.023909688691962302,2.3062446477117247,2.078099430564579,-0.6594449611390908,0.7293954112119738,3.198428088655003,-0.8537576229519961,2.7404110500244223,-0.26918394240784604,0.19688023066475607,-1.6754248912814067,3.2229186870417434,-0.6881014871582534,2.319311432563132,-0.7401972606172637,0.6674091747638436,1.2772249485274654,-0.5021145012099348,1.7853372852572424,-0.9535096917101168,-0.41157857539826304,-0.5163604655924859
36530615,-0.06549938557022673,1.0043718072265908,2.4512778001096565,1.7531191130333987,-0.009338321859951022,-0.07629502165732367,-0.21387112456425786,-1.2098633296275494,1.72731916536449,-2.3025713529576333,0.52310701311135,0.8289845904624732,1.7471346538282926,1.456789367538224,1.9086491354213238,1.3372581696650307,0.5909422316126356,1.6663181458979035,1.4697373447232034,-1.1698391291244699,2.331517526624952,-1.8845095752408245,-0.09579821609113989,0.6004393483035232,-0.020888026081526824,0.5219849351025362,0.4862859220949782,-1.4553425945474643,1.2420361620104774,0.8473603676256508
36530635,0.6290539658126885,-0.23422579028105658,0.8121902386818352,-0.3535985240803945,0.10520473607831828,-0.38408725540697025,0.1529497074335608,-0.8234662314965318,-0.75939083132178,-0.3001870599534068,-0.4434458485690953,0.7631331283674002,0.43909345735826955,-0.4681359819018999,0.7034863621356652,0.22785052219395252,-0.22946091093607707,0.35770823960278053,-0.6914116177682479,-0.7239666170960359,0.4821139932124502,-0.5930241351342245,0.3598913541636894,-0.738824936164204,-0.15705192032973975,0.61359758590761,0.6487165464450284,0.05363029974566424,-0.5032134059093096,0.7875736607692697
36744205,3.0322521634812505,1.961385111255444,0.2107685343727894,-3.0521040972571667,4.752184294855102,2.6672929540212063,-1.14219889986794,0.8611962186895088,-1.2515700718948857,-1.2352119697429649,0.8630807935268262,0.8759397145739142,0.5962017448599578,1.438007194308847,0.0003466803033731059,-0.4127560351729398,-2.87109372272346,2.010843148066176,0.01588723078884725,-2.245501010855545,-0.8369301888138194,0.7399661194928924,2.248540034869908,0.39341610663450094,-0.9214472031760086,1.0091643073887002,0.37690550901952813,-0.13075047259656195,-0.9305600256293182,-0.5384587802682864
36890655,-3.0009637368695494,-1.615408816820607,1.9537040084952446,0.8247096217057931,-1.7069831140492067,0.9693635809062138,-0.31861877411699846,3.4225630766889963,-0.40114080298457966,1.6620119070732362,-0.3448214675748942,-0.12951379031317614,-0.16314803538470413,-0.5010795409849503,-1.3041922860598827,-0.09791604472518316,0.252305540477568,1.2233242270225522,2.5086395659010847,0.695131441586041,-2.0020913354479397,0.19637591301578036,0.4893366431142647,0.5467276180663148,-1.2232450043363743,1.4292230331146318,0.6780599648807767,-0.6762799025108472,-0.942166408106417,-1.2303292939833852
36922926,-0.47142875908014487,0.5180075120723926,6.121799485489323,3.8872478419444323,-1.6864008669087762,-0.6660698071015311,-0.3110845487902664,0.9426868232112596,-2.0721936932119456,-1.3307477090316164,0.4757446720679671,1.9783194211035342,1.2279890360537806,3.7026148761508892,-0.3177935912702479,4.1096478622224435,3.659833437874649,2.0768962832461106,1.6864472959414183,-1.5255289946344666,-0.7338440547602332,-1.4209100834096362,1.0210169200520134,0.6288639131343186,2.098495031334966,-0.6555856867413453,0.1672697601781436,0.3802458665245867,-0.6675595626250401,-0.7609320936619361
37305743,-2.8690935032137435,-1.4153899260652922,-1.3163737968139004,0.49451803311094156,-1.1943941584808944,1.9212803499484685,-0.528473295844175,-0.42214009534313635,0.5963208703998761,-1.6884983047562026,0.8887779920482042,-0.3500949314929665,0.3104135171656317,-1.3697430837082487,-0.18350948543329793,-0.4590301994765454,0.5681054821585189,-1.2983055009465947,0.7861913741093209,-1.188763577884665,0.8896676792911009,0.836360883016769,1.3373075150410538,-1.6354335095530332,-0.4786522842419667,1.1120278902906184,-0.5638685268566006,-0.13941424366025373,-0.06563847726277908,-2.0104942154327166
37721727,-1.0639436095611117,0.08996379503671965,-1.1844041407965162,0.36835800417740244,0.08210516898814324,-0.3953810079072578,0.4931960757633851,-1.2292714435026586,0.8984579284781237,0.1858413356307758,0.657991478478841,-1.0343227197147495,-1.2709387200875353,-2.148387161428292,0.13514677331743702,1.4754827030901758,-1.1585504046698585,0.6769625639951145,0.8274991475824156,-0.3820463193472117,-0.29263384714522206,-1.425012311898083,2.7457774144856444,1.6852334948871055,3.8809494828020545,-1.7009232352517116,-3.1639623498574094,1.0384980832375406,-1.1061730513335781,0.2663385734443307
37901421,-1.6407812961802946,-0.7469382124868498,-0.3641640636521107,0.6139478374888014,0.3669405543459593,0.119967287441044,0.03848942552178672,0.6544777259387016,0.3075068798783359,0.5102460762736494,-0.1992783789214038,-0.6639632600697647,0.07695921097158964,-0.9332897480228137,-0.4248292855257703,0.25150060667060575,-0.26311006673143533,-0.28701406498411264,-0.04209027141384934,-0.01192762709719436,-0.12424891334755864,-0.27414133589581047,0.4246552593219913,1.1030096111923615,-0.138756617074642,-0.29164498497523883,-0.24676630272918088,-0.5166697988494781,0.16909256264575906,0.38299957406344315
38245739,1.2358690086196995,5.587322392384759,0.570227346114223,7.761554487571322,1.3763217964533645,3.828823926235786,0.44442696404570825,0.4126745853333001,-3.422613767062156,-1.554255097681002,1.041076548249979,-0.41228362497542115,-1.93862844904921,-2.4203791410818316,-3.130243145528243,-0.9155804303223188,-0.1923114422559262,-1.1057525168975615,-1.592122418297437,0.7148440015538359,-0.2663111613945864,0.5149518477792743,-3.0765177764489775,-0.8645609429929199,0.3515509846620111,-0.1624492002017295,0.4420439095330388,1.60049511916331,0.6739452692632498,0.22770264628146852
38249582,-0.5910601432098008,-1.2735787159825147,3.509856887877044,-0.47594814591967394,2.3745715100866,-2.64782928110255,-1.5320740231222938,1.7308413949548804,-1.941789181748064,1.7262569351162522,0.21072855777395214,1.8604284771153996,0.05614561964543475,-1.5876259242402835,-3.396178219975979,-0.25238960457514503,-0.40313321796955437,-0.85964478535439,-2.453540645150886,1.8175955098733045,1.4456147507763075,-1.1114581274328512,3.014706396471013,-0.4552834790340798,-1.1757855307731155,-1.7982357431660567,0.3063936238795226,-0.39769899266188175,1.1758760778811115,1.538179559245365
38585348,-2.5837531855213407,-1.1318854513733156,0.19584567467914274,1.0999694608108759,-1.3832426172549275,0.08111411356827877,-0.8554315473666966,0.9121603076976363,-1.377058403337229,0.38938211314437626,0.28583792529676894,-1.1398247346476216,0.6060423299641886,0.4963360726260496,0.1447237101697663,-0.14036134618234788,-0.869955843280451,0.12723122868827957,0.13586213006441333,-0.3639329526258623,-1.1764128085603969,0.7163691699461231,0.016450750671522674,-0.135381202383508,-0.542285726931631,0.2552023462024782,-0.06913541379139654,-0.6596716452645156,0.3006956042080637,-0.33130273969168966
38651018,-0.1952540697675168,-0.125678433000233,0.6322812671329853,-0.8404447869951562,0.555958235820879,1.2200950712889256,-0.5518578634699971,0.553469685767997,0.016429215953414702,-0.5382279901698478,0.024124780078934576,0.645406483200747,-0.2960192377831021,0.3075526071443404,-0.19526621576944503,-0.11282892835059867,-0.1767186977446063,0.5574400999406797,-0.3022993310920949,-0.2891687600913505,-0.804018603939995,0.8152626890102832,1.1875361217387626,-0.14037051010817436,-0.29529380776715053,0.8636509831620064,0.06459703519779407,0.2602186179450917,-0.6278713091188091,-1.1414643067077297
38681626,-1.1092386270843695,-0.7597903539159419,-4.326386801362972,0.5773920536384275,1.336432522242958,-1.327599127431882,1.3135861813730598,-1.470732149563659,2.4029131116255935,-0.49816027912519295,-2.783050279113384,4.460873417147996,2.3667144667204516,1.4897744121252117,-3.8871013106478776,1.0252872878248172,1.1427706670900577,-0.37157485414135144,0.8934086081010724,-1.3919866993186683,0.04896425316609951,3.283434247571927,-2.4490913748789778,-0.32839702703583085,0.8744511509899492,-1.3859731552429073,0.05055270475810302,-0.1304247958760156,0.3791866641196282,1.1500829399996493
39089662,0.019361269348935808,0.6372511107063932,0.38132416810943043,-1.5835022152318043,-0.6407343111195039,-0.49451734353176807,1.1551280240767121,0.5477331203148209,0.8513127260275866,-0.012311496384961611,0.4948165127155179,1.0832165476015159,-0.17084833998705468,-0.838130505325498,-0.2831925204855722,-0.9362887583324426,0.7257811092577013,-0.44292378467229604,0.0414193402334946,-0.08889589459120785,-1.3029174477088252,-0.7201640813531767,-0.912498032975888,-0.3806263333120978,0.2391600447177572,-0.5836951529496036,-0.17452117486622953,0.09924588431517568,0.6353800323117309,0.5093935991427695
39368604,-1.281567512267697,-1.2442986734472192,-0.523151498140689,-0.5497520015258102,-1.0498624727670671,0.09821284372057203,-0.584058881645786,1.5306966986605957,-0.5921457792787789,0.44897343178242255,0.13727567942895288,1.2476138946682653,-0.2089180225562952,-0.3118055251441323,0.9878939879119161,-1.1361306660148192,0.04247639358014332,0.5295079810809141,0.8713060113574423,-1.3493799505341881,-1.2171979002956155,0.06033831514718469,-0.7709488632863658,-0.9341877761377664,0.5461318260951571,0.2580082466435642,0.8030332028452787,1.1779119644548428,0.26040482352744543,-0.3338459205613714
39468590,-0.20242183881183917,0.36409577063420623,-0.3113001670192096,-0.20076158176906642,-1.3586068564645912,-0.9651347868731094,-0.12274012932415344,-0.5488797117670927,-0.21885153290241652,-0.3539556759049805,0.06848742912229486,0.8258577243611999,0.2895911405569698,0.3335904145289901,0.9859200251448973,-0.8956039646767622,0.26566890380751296,-0.6260901365711705,0.4068703024641058,0.07799196768618623,1.060720980957653,0.3974915801544794,0.6309736931303216,-0.4305719638881188,-0.3894171814586168,0.14312443326100632,0.040727404014033144,0.6931275374138648,-0.16127725878676663,-0.5588446974491104
39543627,-0.6869300285325244,-2.0668373381422525,-1.8325977884873588,-0.02989248208869835,-0.5213390399231645,1.1717522755776406,4.532794657593966,1.0186514851495871,-0.6750134249865493,-0.5993210634066093,0.3725721796964605,-1.1723167698989239,1.5654300723072168,1.554321911459852,-1.1123123988794275,-1.814117167713304,0.3487403950094882,0.13640349786570763,-0.5306778372779689,-0.4324872931077019,0.6227539532620607,-0.5504467815005238,-0.2380851863658247,0.0011632476050390174,0.14228725879795862,-0.010187746558646562,0.08122351093767095,-0.15992950626797997,-0.48236566462206343,-0.8436526522611347
39648209,2.980152337291021,-1.1302885372959106,0.16274517753531675,-0.11892250644405893,-0.6934262892731833,-0.5727294704275772,-0.8944985720604306,0.3160267614620353,-0.49707550956058966,0.33524031981572805,-1.573928573049006,-1.417719465644566,1.7205189870205664,-1.3413881514622317,0.013228060355053198,0.5709981022737939,0.8289015112352247,1.1139442149352774,0.4698431709016269,0.12743693715754897,-0.19756587758406233,0.5309984649595412,0.267366097416713,-0.8637178581073104,0.4203395248470886,-0.43604888071650855,-0.13710987159613527,-0.4390571356595574,-0.4764640530448565,0.6325550054346062
39877657,1.9047653401379592,-0.8988142898264343,0.15701162270961208,-0.542014256332428,-1.2271472818111484,0.6406828490581827,-0.023894023881470695,0.41633211712657026,0.021216995397261518,-0.05544431406286994,0.8950480826507161,0.14909669272788015,-0.5061539271176796,-0.3452824665311386,0.14285096743331868,1.577518453314274,-0.9141125861160387,-0.09111971008302606,-0.12059970675930018,0.6190099073794142,1.225155566819359,-0.4577152006637693,-1.8041093617952633,-0.1620606129107985,-0.9910672625573663,1.4740790651216713,-0.05076831455176916,0.8545125283371648,-1.9832246779710394,0.40872503732582544
40022556,-0.019509827311722412,-0.9480826081617435,-1.3153132388683708,2.877985748178027,3.3087937297185532,-2.7390363871148264,0.39707588215808237,-3.1955283415538873,3.2260598838130536,1.9780174556063121,-1.646756263366886,1.9110760067265602,1.5418087557878355,1.6842239898773503,0.4829556966286409,-0.31702864034530376,-1.127044397847403,1.0264981134969218,0.3571238791464066,1.9180372886387878,-0.6790726827766596,-0.9476657437249751,-0.8156261114331534,-1.0987945066480693,-1.444890567184668,-0.6058929179122108,0.4332236867520414,0.619809654571442,0.41412990870725863,-1.2038710245213704
40584525,-1.441392355516711,0.007089350093830825,-0.7379486960805822,1.1676840623561788,-0.42831390155347604,1.428373491128364,-0.4783009844866359,0.06497541310603823,-0.21037321739477297,-0.21229417988343877,0.5242933842934958,-0.2669464832874839,-0.05471699048007894,-0.7396477203804314,-0.3769311449805704,0.048945216506046337,-0.3607239004287853,-0.1924238855753416,-0.20909780899698097,-0.4395576762584461,0.47301613770722206,0.5929592799782969,0.3401555122425812,-0.9180111207659313,-0.10828593678387828,0.32957469571681064,0.43054237785573696,-0.09509421838762275,0.42040300481505044,-0.8311700969158071
40634927,1.0986561948873301,-0.7384017403717501,0.4707701212467631,-1.5001935324011837,0.01767773949387592,1.4571843812216057,0.9891078474276321,-0.6472048086232419,-0.3835646336062753,1.162399435300047,-0.052939294009869006,0.46609794764445317,-1.2011133096422553,0.19762644946410557,-0.29336607345115473,-0.5447359569094242,0.44634795059288257,-0.5779033537305879,0.33782123647911105,0.6755347625758318,1.5655044152713395,-1.2807680845973404,-1.2569912661807507,0.3301145949868419,-0.37033104331361655,-0.14967594826659322,-0.7618160700574903,0.2028200394592613,0.3083078500752713,-0.7318682941353155
40772121,1.4611932689589224,5.467720885569894,-3.5172618661488353,-1.3242338904748447,-1.350724766371598,-2.038531177194268,-1.5846013376206445,0.10818989760301842,-3.7764997978300228,0.9729718369518222,-1.6540540492879436,0.3792683210473743,-1.8393936538060844,2.272933360298955,2.677151516388072,-2.56898096891472,2.115627304014232,-2.0533292060949813,2.6162714888120324,0.571004050127118,0.9652916626287681,1.0933082118686142,2.914906399128786,0.784305778017293,-1.026457984582242,-0.2717277950642648,0.2640893574782147,-0.7528984682409577,-0.5289295054408687,-0.3236247325462366
40881782,-0.5242190230046962,-2.5581331083894927,-1.2858112415533542,0.17936498405524076,2.4218860130415405,3.751574004033535,3.16577444694703,4.575093470559952,-0.6398382110967762,-0.47384785859213874,-5.005089624268511,3.1814251087502816,-1.8917510689171047,-1.2095453146864104,6.246418522768234,3.373796565370515,-0.7667302184066173,-1.239823326602413,-2.0779587337047496,-0.03605568960598549,0.2992704266716455,0.9315240212979761,-0.08857168496457374,0.3398408164005069,0.2603150165359532,-0.7996589182525776,-0.3322163757866283,-0.16756365308955584,0.6674223264136917,-0.20511332202162488
40963943,0.649918623351232,-1.2068728512206732,0.8972270908978333,-0.3911896775431272,2.2594768419970674,-1.448200813438077,-0.8889048403945944,0.010606906762847883,-0.7952383350695316,-0.6042471490407159,-0.7065675871843756,-1.6482286608915533,0.8841517361594262,-0.7082893776209396,-0.5811490371036657,-0.15663623005631533,0.342196454714686,0.47028080551131785,-0.006593367281113081,0.0878069777977929,-0.444784123100318,-0.09657996560907778,-0.4258879904906319,-0.4705423423799037,-0.19783432060446027,-0.8842512813114202,-0.6941939397518092,-0.23141598755229528,0.40405376205621085,1.8117722197147874
40974865,2.961159167802089,-1.1747375613611593,-0.0907499557009609,-1.1636927058052067,1.4033376815744751,0.407231223498064,0.2253256189465014,-0.6780885660820652,-0.8259275841400199,-1.6401660086399954,-2.086132783301993,-0.27859885827034847,2.106744062912458,-1.249506315309574,-0.4209590625532627,-2.879747903369677,0.9093777414430411,0.8339020834463557,-0.40536890092858574,-0.8245896267273303,-1.583968356708364,-1.4922682503739417,0.21977518252081765,-0.434637231928122,1.0777089622293192,0.9325312081113257,0.9249767265878105,1.2714101347294897,-1.3443885449198063,0.6652550853687643
